case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,43.75,211.9,0.001353,7.145e-07,33043480853.28144
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,44.25,210.7,0.001249,6.684e-07,28697962338.19854
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,44.75,209.4,0.001153,6.255e-07,24945755494.860382
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,45.25,208.2,0.001064,5.853e-07,21664872834.738754
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,45.75,207.0,0.0009807,5.477e-07,18794262488.253654
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,46.25,205.8,0.0009038,5.124e-07,16298693954.947329
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,46.75,204.5,0.0008326,4.793e-07,14134070086.641384
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,47.25,203.3,0.0007667,4.48e-07,12237221355.642975
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,47.75,202.1,0.0007056,4.183e-07,10577836271.034449
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,48.25,200.9,0.0006491,3.899e-07,9124343464.15527
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,48.75,199.7,0.0005968,3.624e-07,7844326394.38998
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,49.25,198.6,0.0005484,3.352e-07,6704076003.977628
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,49.75,197.5,0.0005038,3.08e-07,5690605732.466435
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,50.25,196.5,0.0004626,2.81e-07,4791440626.780351
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,50.75,195.4,0.0004245,2.541e-07,3998292088.277268
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,51.25,194.6,0.0003895,2.269e-07,3289393571.068056
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,51.75,193.8,0.0003572,2.009e-07,2681972568.7687736
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,52.25,192.9,0.0003274,1.767e-07,2172199524.3459034
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,52.75,192.1,0.0003001,1.549e-07,1752696686.5885916
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,53.25,191.5,0.0002749,1.355e-07,1408840974.430523
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,53.75,190.8,0.0002518,1.189e-07,1136516976.6201751
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,54.25,190.1,0.0002305,1.048e-07,920379237.1050327
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,54.75,189.5,0.000211,9.31e-08,750826581.077255
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,55.25,188.8,0.0001931,8.334e-08,617377072.76476
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,55.75,188.1,0.0001766,7.52e-08,511371431.172649
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,56.25,187.4,0.0001615,6.836e-08,426699084.91437006
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,56.75,186.7,0.0001477,6.258e-08,358581973.8393736
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,57.25,186.1,0.000135,5.767e-08,303007978.5282267
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,57.75,185.4,0.0001233,5.343e-08,257368409.27216393
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,58.25,184.7,0.0001126,4.977e-08,219763646.7508411
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,58.75,184.0,0.0001028,4.657e-08,188450913.45982313
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,59.25,183.4,9.385e-05,4.377e-08,162228894.81385642
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,59.75,182.7,8.564e-05,4.129e-08,140184407.84503654
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,60.25,182.2,7.812e-05,3.897e-08,121021069.0785242
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,60.75,181.7,7.124e-05,3.688e-08,104731328.65972364
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,61.25,181.3,6.496e-05,3.503e-08,90908620.3321016
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,61.75,180.8,5.922e-05,3.34e-08,79237937.20276618
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,62.25,180.3,5.397e-05,3.198e-08,69334895.9381396
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,62.75,180.1,4.918e-05,3.063e-08,60581291.23848956
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,63.25,180.0,4.481e-05,2.941e-08,53029090.747258075
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,63.75,179.9,4.083e-05,2.843e-08,46734951.20517254
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,64.25,179.8,3.72e-05,2.764e-08,41419801.04758829
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,64.75,179.8,3.389e-05,2.695e-08,36792336.47248375
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,65.25,179.8,3.088e-05,2.611e-08,32479638.98869308
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,65.75,180.1,2.814e-05,2.508e-08,28382760.317933336
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,66.25,180.5,2.565e-05,2.489e-08,25618386.715233196
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,66.75,180.8,2.338e-05,2.764e-08,25888139.294142526
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,67.25,181.2,2.131e-05,3.592e-08,30596961.61671877
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,67.75,181.5,1.944e-05,5.136e-08,39843856.161333725
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,68.25,182.3,1.773e-05,7.351e-08,51782761.500287965
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,68.75,183.0,1.618e-05,1.019e-07,65255681.39102017
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,69.25,183.7,1.477e-05,1.356e-07,78967383.04393545
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,69.75,184.5,1.349e-05,1.732e-07,91723408.32341874
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,70.25,185.2,1.232e-05,2.135e-07,102868953.60556221
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,70.75,186.0,1.126e-05,2.545e-07,111591200.63817269
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,71.25,186.7,1.029e-05,2.945e-07,117563653.27616471
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,71.75,187.5,9.416e-06,3.321e-07,120795504.14334126
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,72.25,188.3,8.615e-06,3.659e-07,121250653.66606875
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,72.75,189.1,7.885e-06,3.947e-07,119204873.8669452
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,73.25,189.9,7.22e-06,4.181e-07,115135464.57767469
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,73.75,190.3,6.613e-06,4.388e-07,110444239.90070724
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,74.25,190.8,6.059e-06,4.531e-07,104215750.79357634
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,74.75,191.3,5.552e-06,4.613e-07,96969389.04506661
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,75.25,191.8,5.089e-06,4.634e-07,89054648.7042196
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,75.75,192.2,4.665e-06,4.601e-07,80884855.75502497
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,76.25,192.5,4.278e-06,4.542e-07,73109513.44141532
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,76.75,192.6,3.923e-06,4.46e-07,65798137.62800299
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,77.25,192.7,3.598e-06,4.338e-07,58665896.18199017
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,77.75,192.8,3.3e-06,4.182e-07,51845092.79235504
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,78.25,192.9,3.027e-06,3.998e-07,45440144.1496668
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,78.75,193.0,2.776e-06,3.793e-07,39514975.11737525
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,79.25,193.1,2.547e-06,3.574e-07,34144278.23001555
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,79.75,193.2,2.336e-06,3.344e-07,29285234.262716975
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,80.25,193.3,2.143e-06,3.109e-07,24964780.756104954
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,80.75,193.3,1.966e-06,2.871e-07,21149571.32909907
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,81.25,193.4,1.804e-06,2.635e-07,17802352.67157001
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,81.75,193.5,1.655e-06,2.399e-07,14861546.136179082
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,82.25,194.0,1.519e-06,2.153e-07,12210031.688892046
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,82.75,194.5,1.394e-06,1.921e-07,9972114.35869917
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,83.25,195.0,1.28e-06,1.705e-07,8106184.027797704
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,83.75,195.5,1.176e-06,1.507e-07,6565843.541474404
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,84.25,196.0,1.08e-06,1.325e-07,5288107.555333227
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,84.75,196.9,9.925e-07,1.146e-07,4183946.612390241
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,85.25,198.4,9.125e-07,9.757e-08,3250305.8358903164
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,85.75,199.8,8.395e-07,8.275e-08,2518314.3276518197
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,86.25,201.2,7.728e-07,6.997e-08,1946559.7018253065
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,86.75,202.6,7.118e-07,5.9e-08,1501368.4026935622
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,87.25,204.0,6.561e-07,4.96e-08,1155415.6990022552
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,87.75,206.3,6.052e-07,4.073e-08,865427.7540203527
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,88.25,209.2,5.589e-07,3.296e-08,637788.0088806351
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,88.75,212.1,5.167e-07,2.665e-08,470231.5057484586
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,89.25,214.9,4.783e-07,2.157e-08,347720.92624019657
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,89.75,217.8,4.432e-07,1.747e-08,257484.74190277478
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,90.25,220.7,4.111e-07,1.416e-08,191040.35404023202
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,90.75,224.2,3.818e-07,1.131e-08,139501.7443247186
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,91.25,228.9,3.551e-07,8.835e-09,99272.31526964362
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,91.75,233.6,3.308e-07,6.918e-09,70956.1327307883
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,92.25,238.3,3.087e-07,5.439e-09,51032.67849669318
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,92.75,242.9,2.884e-07,4.294e-09,36927.21021066476
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,93.25,247.6,2.699e-07,3.405e-09,26883.516609291557
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,93.75,252.3,2.529e-07,2.709e-09,19667.868738244535
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,94.25,257.7,2.373e-07,2.132e-09,14219.595336316548
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,94.75,264.0,2.231e-07,1.655e-09,10130.021307282868
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,95.25,270.4,2.1e-07,1.289e-09,7250.738494773839
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,95.75,276.7,1.98e-07,1.009e-09,5229.545123366416
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,96.25,283.0,1.87e-07,7.949e-10,3804.384339994433
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,96.75,289.4,1.768e-07,6.294e-10,2785.0127631176533
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,97.25,295.7,1.674e-07,5.009e-10,2053.8649243506525
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,97.75,302.1,1.588e-07,4.007e-10,1525.5829718021141
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,98.25,308.6,1.507e-07,3.209e-10,1135.0206554005172
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,98.75,315.6,1.433e-07,2.563e-10,842.8970218292324
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,99.25,322.6,1.363e-07,2.059e-10,630.0928576166523
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,99.75,329.6,1.299e-07,1.694e-10,483.56189558158195
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,0.5,282.67704375100243,0.9554,1.391e-08,340516800000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,1.5,277.25920635415827,0.8456,1.521e-08,335988899999.99994
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,2.5,272.67009467894235,0.7469,1.756e-08,348390400000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,3.5,267.22663641577776,0.6582,2.126e-08,379278400000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,4.5,261.38854919083553,0.5785,2.625e-08,420787500000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,5.5,254.96262184587746,0.5069,3.243e-08,466992000000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,6.5,248.17825444666195,0.4427,3.972e-08,513182400000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,7.5,241.07760982947048,0.3851,4.806e-08,556054200000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,8.5,233.90657929824945,0.3336,5.746e-08,593561800000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,9.5,226.94903805294382,0.2878,6.847e-08,628896950000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,10.5,220.90836663356797,0.2472,8.567e-08,694355350000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,11.5,216.12419076501737,0.2115,1.226e-07,868988800000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,12.5,212.3568797486757,0.1804,2.038e-07,1253981400000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,13.5,209.22016827476997,0.1535,3.605e-07,1915697000000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,14.5,206.6703184445526,0.1304,6.071e-07,2774447000000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,15.5,204.7450094710696,0.1105,9.293e-07,3632633700000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,16.5,204.19940972931823,0.0936,1.306e-06,4335920000000.0005
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,17.5,204.76115292670625,0.07927,1.705e-06,4780820000000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,18.5,205.45199728141947,0.06717,2.099e-06,4970432000000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,19.5,205.93468341910807,0.05695,2.465e-06,4937395000000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,20.5,206.27091740844818,0.0483,2.785e-06,4723360000000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,21.5,206.69702767918935,0.04098,3.051e-06,4381236000000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,22.5,207.39336975557927,0.03479,3.254e-06,3953610000000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,23.5,208.2001738803304,0.02955,3.382e-06,3476696000000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,24.5,209.49155942766006,0.02512,3.426e-06,2975481000000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,25.5,211.05998314424625,0.02138,3.377e-06,2477704900000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,26.5,213.0354186953981,0.01823,3.231e-06,2002573800000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,27.5,215.20072795413623,0.01556,2.988e-06,1564815600000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,28.5,217.55083076633002,0.0133,2.652e-06,1174305600000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,29.5,220.2450356971328,0.0114,2.243e-06,840900700000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,30.5,222.98685817789354,0.009784,1.818e-06,577760400000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,31.5,225.378527817899,0.008414,1.454e-06,393161600000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,32.5,227.3941263397975,0.007246,1.179e-06,272113200000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,33.5,228.40402228016853,0.006247,9.844e-07,195009640000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,34.5,228.61819062930928,0.005388,8.439e-07,144053730000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,35.5,228.394348429807,0.004648,7.365e-07,108560100000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,36.5,227.09376258037526,0.004007,6.53e-07,83453400000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,37.5,225.18460586354746,0.003451,5.827e-07,64679700000.00001
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,38.5,223.02820433647088,0.002969,5.209e-07,50225177999.99999
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,39.5,220.55857195965845,0.00255,4.647e-07,38913978000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,40.5,218.02717637101716,0.002186,4.119e-07,29912178000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,41.5,215.5495122556178,0.001871,3.619e-07,22752653000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,42.5,213.1304721227058,0.001599,3.152e-07,17127968000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,43.5,210.69336284662936,0.001364,2.722e-07,12763458000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,44.5,208.19729559599767,0.001161,2.332e-07,9418948000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,45.5,205.75625427944095,0.0009866,1.985e-07,6893905000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,46.5,203.34257044192583,0.0008369,1.675e-07,4993175000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,47.5,200.9257874163776,0.0007085,1.395e-07,3562830000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,48.5,198.51841350281575,0.0005986,1.139e-07,2487576000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,49.5,196.40041963203842,0.0005049,9.071e-08,1689020200.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,50.5,194.50327014330827,0.00042510000000000003,7.079e-08,1120605700.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,51.5,192.89401359408845,0.00035739999999999996,5.483e-08,735818600.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,52.5,191.44415460898466,0.0003,4.274e-08,485099000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,53.5,190.1430907591448,0.0002516,3.381e-08,324035040.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,54.5,188.77955068401917,0.0002107,2.726e-08,220369840.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,55.5,187.4263469804547,0.0001763,2.236e-08,152338680.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,56.5,186.0637525309871,0.0001473,1.859e-08,106595060.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,57.5,184.71904470249143,0.0001229,1.561e-08,75224590.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,58.5,183.31195769710524,0.00010240000000000001,1.321e-08,53447660.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,59.5,182.1749208578468,8.523999999999999e-05,1.121e-08,37990690.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,60.5,181.21487828341319,7.088e-05,9.532e-09,27004156.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,61.5,180.27833207505955,5.889e-05,8.152e-09,19287632.000000004
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,62.5,179.97015154184555,4.8899999999999996e-05,6.953e-09,13683504.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,63.5,179.8117267560002,4.059e-05,5.928e-09,9692280.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,64.5,179.81995334221438,3.369e-05,4.82e-09,6540740.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,65.5,180.4615450033811,2.798e-05,4.284e-09,4810932.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,66.5,181.15217781618773,2.325e-05,1.285e-08,11945360.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,67.5,182.2285023809185,1.934e-05,4.312e-08,33146344.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,68.5,183.6968750211006,1.611e-05,8.124e-08,51603648.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,69.5,185.13793026925927,1.344e-05,1.179e-07,61991820.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,70.5,186.72763750029455,1.1230000000000001e-05,1.472e-07,64120320.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,71.5,188.2971975373255,9.398e-06,1.666e-07,60225900.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,72.5,189.83572640376178,7.876e-06,1.776e-07,53368800.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,73.5,190.7883305719722,6.609e-06,1.854e-07,46516860.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,74.5,191.72975362202,5.551e-06,1.87e-07,39213900.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,75.5,192.56809360593888,4.666000000000001e-06,1.84e-07,32292000.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,76.5,192.68756816908916,3.924e-06,1.787e-07,26358250.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,77.5,192.9705058389651,3.3010000000000002e-06,1.693e-07,20976270.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,78.5,193.0300299716205,2.7770000000000003e-06,1.567e-07,16328140.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,79.5,193.22856273955816,2.3370000000000002e-06,1.421e-07,12447960.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,80.5,193.38839425886414,1.967e-06,1.263e-07,9304521.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,81.5,193.98931221999203,1.656e-06,1.088e-07,6727104.0
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,82.5,195.04604244582805,1.3959999999999998e-06,9.146e-08,4741286.4
pal10,10% PAL,kasting,OUTPUT_PLOT.dat,238.8993,83.5,195.93142489954002,1.1770000000000001e-06,7.565e-08,3291531.5000000005
